1066165,卡尔维诺文集（第三卷）,我们的祖先,9.3,[意]伊塔洛·卡尔维诺,译林出版社,,9787806570968,吴正仪,2001-9,404,21.00元,卡尔维诺钟爱童话这一艺术形式，熟稔童话的特征、手法，自然也偏爱在小说中运用童话的手法来写现实的人和事。《我们的祖先》是这一艺术手法占主导地位的标志。,"['这一', '偏爱', '人和事', '写', '伊塔洛·卡尔维诺', '熟稔', '手法', '占', '艺术', '主导地位', '童话', '标志', '小说', '特征', '钟爱', '现实', '卡尔维诺', '中', '祖先', '运用', '自然', '形式']"
1370274,Level E,全三集,9.3,富樫義博,集英社授權天下出版,,9789625858692,蘇錦明,1995,,,充滿意外和幽默感的外星人王子,"['外星人', '意外', '幽默感', '充滿', '王子', '富樫義博']"
1868896,我们去哪儿,,7.7,Benjamin,中信出版社,,9787508607108,,2006-8,153,24.00元,《我们去哪儿》是开本、厚度和《地下室》差不多的一本书，而这本小说和《地下室》的区别是：《地下室》重男人情义；《我们去哪儿》尝试写写那些风里雨里的所谓爱情。这部带有自传体色彩的长篇小说是漫画写手本杰明在历经一年，认真体会日韩漫画和畅销小说的风格后，揣摩其人物、语言、场景变换的特点，推出的新作。《我们去哪儿》代表着80后第一次对生活发出了成熟的质疑。漫长的时间漫长的等待，这本书里的每一件小事，跨越了作者在北京的整整三年。书里的每一个主角，每一个姑娘，每一个少年。在这三年里笑着出现，然后隐没，失败在风里。似水的流行狂风中少年黑发丝丝消散，青春的身材瘦弱了又强悍最终还是拱低了腰背；姑娘们纷纷盛开然后再次老去，曾经的美丽避开了日光不敢看镜子；热血青年变成没出息小资。再一次唏嘘时间过得真快，而叹气声还未落地，春夏一晃太阳昏黄了。时光用更快更快的速度飞逝，铁面无私从未停止。完全不理睬我们的成长，骄傲，伤心，成功和堕落。为什么如此脆弱的身躯被时光拽着飞跑，竟然没有纷纷散了架？一种的磕磕绊绊坑坑洼洼，我们残缺不全的尸骨，丢散在每一个快乐和美好。,"['美好', '本杰明', '失败', '镜子', '场景', '落地', '历经', '尸骨', '青春', '写手', '老去', '里', '代表', '一次', '发出', '情义', '小事', '丝丝', '重', '质疑', '书里', '真快', '脆弱', '一种', '跨越', '太阳', '过得', '磕磕绊绊', '瘦弱', '春夏', '一晃', '尝试', '色彩', '雨里', '唏嘘', '成熟', '似水', '快乐', '坑坑洼洼', '飞跑', '成长', '生活', '畅销小说', '这部', '曾经', '日光', '风格', '每一件', '叹气声', '消散', '时光', '语言', '身躯', '停止', 'Benjamin', '地下室', '男人', '所谓', '人物', '变换', '小资', '伤心', '骄傲', '少年', '避开', '快', '风里', '最终', '时间', '长篇小说', '盛开', '韩', '狂风', '笑', '再次', '整整', '飞逝', '竟然', '三年', '80', '等待', '腰背', '强悍', '厚度', '美丽', '新作', '漫长', '出现', '从未', '没出息', '黑发', '完全', '开本', '主角', '推出', '一个', '隐没', '不敢', '中', '姑娘', '拽', '认真', '特点', '未', '这本', '自传体', '没有', '理睬', '成功', '纷纷', '低', '差不多', '第一次', '揣摩', '作者', '丢散', '漫画', '热血青年', '爱情', '铁面无私', '身材', '日', '拱', '更', '区别', '写写', '流行', '带有', '本书', '小说', '速度', '一年', '昏黄', '散了架', '体会', '堕落', '残缺不全', '北京', '变成']"
1898609,吉祥寺咖啡屋,,8.1,宮本夕生,Wiley,,9780470841471,,2002-9-9,640,940.00元,舞台は東京都武蔵野市、若者が行き交う吉祥寺のとあるカフェ。そこはお店の外観が変っていたり、内装がとてもオシャレだったり、メニューが独創的だったりするわけではなくごくごく普通のカフェである。紅茶やコーヒーの香りが立ち込める、どこの街にもありそうなカフェなのだがそこのメニューにあるケーキ等のスイーツはとても人気で、更にそこで働いている男の子達も人気の的なのであった。超が付くほどの潔癖症でしっかり者で店のチーフを務めている栗原太郎、その太郎と犬猿の仲で美女が絡むと意欲100倍で突っ走るフロア担当の大久保真希、ケーキ作りの一流だがかなりの不気味さを兼ね備えたキッチン担当の皆川ひふみ、体育大に通う貧乏学生で、仕事ではドジばかりしているものの何処か憎めない面を持つアルバイトの徳見秀太、家がお金持ち、女の子の容姿でおっとりしているかと思いきや、キレると信じられないような怪力を披露する一ノ宮純。後に登場するアマゾン帰りの元傭兵でオカマ言葉を使う筋骨隆々にしてサバイバル能力の持ち主・菜積浩伸と言ったそれぞれに個性を持った6人の若者たちが繰り広げる、思わず微笑んでしまうようなドタバタ劇である。もはやカップや食器が割れる音はBGMと化している。そして6人の行動・言動にストレスが溜まり、胃を痛める日々が続くマスター・三鷹雄一。そしてさらにCafe吉祥寺の前に堂々と立ちはだかる牛丼屋の店長である桃子。カフェ激戦区・吉祥寺での営業を続けていくことができるのか。果たして…。,"['仲', '区', 'こ', 'か', '潔癖', '蔵', 'ニ', 'マ', 'ト', '外', '街', '猿', '信', '々', '京都', '言', '作', '栗原', '筋骨', '胃', '店', '繰', 'ま', 'た', '・', 'オ', 'す', '紅茶', '希', '走', 'ャ', 'ほ', '一流', 'ノ', '後', '行動', 'の', '個性', 'り', '担当', '超', 'シ', 'が', '付', '皆', 'ふ', '女', '微笑', '金持', '男', '舞台', '交', 'な', 'ん', '化', '大久', '言葉', 'い', '積浩伸', '貧乏', 'ル', 'は', 'ツ', 'く', '学生', '東', 'ひ', '子', 'ェ', '保真', '業', '堂', '働', 'を', 'え', 'ゾ', '帰', '戦', '犬', '観', 'タ', '痛', '丼', '広', '香', '宮純', 'ッ', '込', '行', '徳見秀', 'メ', '営', '突', 'ず', 'ド', 'て', '割', 'カ', 'る', 'ン', 'ヒ', 'や', '音', 'プ', 'バ', 'コ', '雄', '隆', '店長', 'し', '続', '桃子', 'ご', 'け', '独創', 'キ', '仕事', '備', '川', 'お', 'れ', '体育', '症', '前', '処', 'ジ', 'ロ', 'ス', 'じ', 'Cafe', 'よ', '激', '美女', '劇', 'ら', 'つ', '容姿', 'だ', '務', 'う', '100', '通', 'あ', '立', '怪力', '披露', '若者', 'も', 'ー', 'ケ', '味', '果', 'そ', 'げ', 'ど', 'わ', '溜', 'に', '子達', '絡', '意欲', 'ぞ', '元傭兵', 'め', '思', '主', 'み', 'イ', '倍', '変', '普通', 'ば', '食器', '牛', '装', 'き', 'っ', 'と', '兼', '憎', 'チ', '屋', 'フ', '気', 'レ', '家', '登場', '吉祥寺', '三鷹', 'ね', 'ア', '野市', '日', '武', '更', '能力', '持', 'さ', '太', 'ち', '菜', 'BGM', '太郎', '言動', 'ュ', '宮本夕生', 'サ', 'む', '面', 'で']"
3908032,怪诞心理学,揭秘不可思议的日常现象,7.3,[英]理查德·怀斯曼,天津教育出版社,Quirkology: The Curious Science of Everyday Lives,9787530957554,路本福,2009-07-01,268 页,25.00元,你走路的方式会透露出你的哪些性格？为什么女性的征婚广告最好由男性来写？全世界最好笑的笑话是什么？为什么有些人竟然会回忆起不曾发生过的事情？为什么女性驾驶员更容易超速行驶？夏天出生的人和冬天出生的人谁的运气更好一些？真心的笑容和虚假的笑容都打着哪些难以掩饰的烙印？……,"['运气', '笑容', '出生', '写', '会', '笑', '更好', '竟然', '烙印', '理查德·怀斯曼', '女性', '男性', '更', '出', '性格', '征婚广告', '容易', '打着', '不曾', '难以', '方式', '最好', '掩饰', '全世界', '冬天', '走路', '笑话', '透露', '虚假', '驾驶员', '事情', '夏天', '发生', '超速行驶', '回忆起', '真心']"
1028842,经济学原理（上下）,,9.1,[美国]格里高里·曼昆,机械工业出版社,,9787111126768,梁小民,2003-8,323；410,88.00元,此《经济学原理》的第3版把较多篇幅用于应用与政策，较少篇幅用于正规的经济理论。书中主要从供给与需求、企业行为与消费者选择理论、长期经济增长与短期经济波动以及宏观经济政策等角度深入浅出地剖析了经济学家们的世界观。,"['行为', '增长', '理论', '企业', '长期', '正规', '书中', '格里高里·曼昆', '需求', '原理', '用于', '篇幅', '消费者', '角度', '经济学', '政策', '经济', '世界观', '主要', '经济学家', '版', '经济波动', '宏观经济', '供给', '剖析', '短期', '选择', '应用', '深入浅出', '少']"
1401161,阿茲卡班的逃犯,,8.9,[英]J·K·罗琳,皇冠文化出版公司,,9789573318002,彭倩文,2001-7,507,新台币299元,『佛地魔的僕人已被束縛了十二年之久，今晚午夜以前，他將幫助佛地魔東山再起……』,"['『', '午夜', '佛地', '僕', '今晚', 'J·K·罗琳', '他將', '以前', '再起', '幫助', '十二年', '魔', '久', '束縛', '東山', '』']"
1032945,荷包里的单人床,,7.7,张小娴,南海出版公司,,9787544217644,,2001-1,172,12.00元,作者1997年5月完成这部作品。这是一个关于暗恋的故事。女主角苏盈苦苦地暗恋着秦云生。运云生虽然最后接受了她，但他心里思念的，是一个永远不会回来的女人。无论苏盈多么努力，他最爱的，始终是一个逝去的情人。苏盈伤心地说：“世上最遥远的距离，不是生与死的距离，不是天各一方，而是我站在你面前，你却不知道我爱你。”,"['作品', '1997', '世上', '天各一方', '暗恋着', '张小娴', '逝去', '这部', '爱', '遥远', '作者', '暗恋', '知道', '女主角', '苏盈', '年', '不会', '接受', '我爱你', '完成', '伤心地', '思念', '距离', '这是', '苦苦', '始终', '情人', '女人', '永远', '故事', '心里', '站', '秦云生', '月', '一个', '运云生', '最后', '回来', '说', '努力', '生与死', '面前']"
1418297,蜂蜜與四葉草 1,,9.2,羽海野千花,玉皇朝出版集团,,9789628864560,郑盈盈,2004-8-4,,,"就读美术大学的竹本,真山,森田3人住在一个便宜公寓里的只铺着六块草席.外加厨房3块,没有洗澡的房间,虽然过着贫穷的日子,但对3人来说丝毫没有影响对生活的热爱.就这样平凡生活当中的某天,3人通过花本老师的介绍.认识了他的侄女,像少女一样娇小可爱的插斑生久美.就像是明明中注定似的,竹本和森田似乎都对花本一见钟情.但是两人的求爱表现恰恰是相反的,相对与无意中的简单易懂,但又有些苯拙的竹本来说.森田的那些极度难懂的爱情表现却经常让周遭为难.3人的爱情表现交错中,森田就不用说了,竹本甚至是久美连互相的心情也没察觉到,时间就这样流逝而去.另一方面,真山强烈思念着建筑设计师理花.真山一心一意想用自己的真诚来希望换得理花的爱.但理化却因为他的执着而感到心情沉重.真山虽也注意到一心关心着自己的同年纪的山田的心情,却不能给她回报~~想要填补心灵空缺的真山,不能接受真山爱的理化,只是喜欢真山却留不住他的山田.从此生活就围绕着以两个各自感到痛苦的三角关系为中心,各自的心情,各自的烦恼,而展开一串串虽然有些悲伤却又有趣的单恋故事~~","['块', '当中', '厨房', '侄女', '老师', '房间', '外加', '里', '竹', '心灵', '真山', '围绕', '表现', '一心一意', '似乎', '日子', '心情沉重', '羽海野千花', '想', '山田', '平凡', '展开', '单恋', '斑生', '一串串', '两个', '喜欢', '娇小', '注意', '洗澡', '理花', '就读', '生活', '介绍', '周遭', '不用说', '热爱', '花本', '强烈', '互相', '便宜', '恰恰', ',', '苯拙', '理化', '易懂', '思念', '设计师', '简单', '一见钟情', '求爱', '执着', '丝毫', '悲伤', '两人', '人住', '大学', '无意', '填补', '明明', '真诚', '一心', '插', '某天', '心情', '时间', '认识', '爱', '六块', '想要', '察觉到', '换得', '回报', '接受', '铺', '久美', '关系', '希望', '.', '留不住', '故事', '一个', '感到', '中', '公寓', '相反', '少女', '影响', '建筑', '贫穷', '森田', '没有', '三角', '草席', '为难', '~', '交错', '烦恼', '经常', '相对', '有趣', '没', '爱情', '不能', '竹本', '极度', '注定', '美术', '本来', '年纪', '难懂', '流逝', '可爱', '中心', '像是', '空缺', '感到痛苦', '说', '关心']"
1853323,圈子圈套2,迷局篇,7.9,王强,长江文艺出版社,,9787535433275,,2006-8,362,28.00元,洪钧出任维西尔中国区总经理，他和俞威之间的较量又或明或暗地展开来，面对内部的纷争和商场上的尔虞我诈，他该如何出招……一波未平，一波又起，一股来自总部的人事变动的暗流汹汹向他袭来，他又将如何应对……,"['之间', '总经理', '应对', '或明或暗', '商场', '汹汹', '王强', '中国区', '一波未平', '一波又起', '尔虞我诈', '暗流', '出任', '纷争', '洪钧', '维西', '人事变动', '展开', '面对', '出招', '较量', '俞威', '一股', '总部', '内部', '袭']"
2326403,认识电影,插图第11版,8.9,[美]路易斯·贾内梯,世界图书出版公司,,9787506287081,焦雄屏,2007-11,484,68.00元,《认识电影》作为电影入门书中的经典之作，用深入浅出的笔触，告诉我们影视传播的手法，并逐项解析其复杂的语言系统与要素。问世几十年以来，此书始终是世界各地影视从业人员和主流专业院校的必备之选，更是电影爱好者不可或缺的手边书。这本书从电影理论的典型视角出发，简明扼要地评论了电影艺术的方方面面。书中提及的影片包罗万象，组成了一道世界各地电影人的经验光谱，其中有我们熟悉的面孔如美国的斯蒂芬·斯皮尔伯格、英国的麦克·李、伊朗的阿巴斯以及中国的李安等。作者对欧美影片和导演了如指掌，尤其对美国影片和美国导演做了全面而详细的介绍。同时，作者也很关注第三世界国家电影，书中广泛涉及了伊斯兰电影、新亚洲电影以及非洲电影。作者以鞭辟入里的分析，新颖独到的见解和纷繁多样的视觉冲击，呈现给读者一个全新的电影世界。全书围绕电影制作的核心要素组织架构，其中穿插以数百幅精美图片和精辟的说明，再加上缀于各章后的延伸阅读和书末的重要词汇表，让读者在轻松的阅读过程中吸收到最专业的电影知识，从而真正“认识”电影。,"['幅', '词汇表', '冲击', '涉及', '手边', '·', '入门', '组成', '不可或缺', '斯皮尔伯格', '笔触', '广泛', '围绕', '路易斯·贾内梯', '爱好者', '说明', '视觉', '过程', '问世', '伊朗', '关注', '穿插', '详细', '做', '经典之作', '电影', '各章', '介绍', '书中', '一道', '尤其', '李', '非洲', '手法', '从业人员', '提及', '主流', '真正', '欧美', '方方面面', '始终', '第三世界', '语言', '麦克', '告诉', '必备', '精美图片', '斯蒂芬', '传播', '呈现', '解析', '多样', '亚洲', '此书', '国家', '典型', '纷繁', '知识', '书', '要素', '新', '读者', '轻松', '认识', '了如指掌', '核心', '精辟', '阅读', '见解', '独到', '美国', '延伸', '几十年', '世界', '专业', '熟悉', '艺术', '包罗万象', '分析', '数百', '鞭辟入里', '更是', '光谱', '一个', '制作', '中', '英国', '伊斯兰', '全新', '之选', '系统', '影片', '世界各地', '缀', '逐项', '书末', '全书', '复杂', '理论', '新颖', '组织', '架构', '经验', '作者', '阿巴斯', '李安等', '面孔', '简明扼要', '重要', '中国', '出发', '本书', '导演', '院校', '吸收', '视角', '影视', '深入浅出', '加上', '评论', '全面']"
3239824,一个人的电影,,7.4,贾樟柯,中信出版社,,9787508612713,,2008-10,332,26.00,这本书是著名导演、著名作家对电影的情感和感觉记录。,"['著名', '感觉', '贾樟柯', '电影', '情感', '记录', '本书', '导演', '著名作家']"
1087145,瞬间空白,,7.6,安妮宝贝（庆山）,知识出版社,,9787501527878,,2001-1,356,20.60元,收入《空城》、《爱情理想》、《英俊男人》、《永远有多远》、《居住在深海的男人》、《漂亮女孩》、《一个游戏》等35篇作品。,"['空城', '有多远', '作品', '篇', '游戏', '居住', '深海', '爱情', '英俊', '理想', '安妮宝贝（庆山）', '永远', '35', '收入', '男人', '一个', '漂亮女孩']"
1026411,你们 我们 他们,幾米作品精选集08,8.2,幾米,辽宁教育出版社,,9787538267068,,2003-8,119,25.00,《你们我们他们》这本书，对于爱情的态度，却是质疑居多，虽然书中人物双双对对，但是幾米在复数的对称中却安排了矛盾，于是抒情的幾米不见了，小小甜蜜的爱情只是穿插点缀；辛辣讽刺的文字，一针见血的论调，恋人朝天喷火的画面，情侣相对却不相望的窘境，让人心生警惕，这是一本掺杂了人生百味的爱情图文书。,"['一针见血', '甜蜜', '生', '论调', '喷火', '却是', '人生', '相对', '态度', '窘境', '书中', '文书', '情侣', '幾米', '点缀', '图', '人心', '爱情', '居多', '安排', '恋人', '抒情', '复数', '双双对对', '朝天', '相望', '掺杂', '这是', '质疑', '画面', '警惕', '本书', '小小', '一本', '辛辣讽刺', '百味', '人物', '中', '矛盾', '不见', '穿插', '文字', '对称']"
1060779,圈里圈外,,7.4,庄羽,中国文联出版社,,9787505942592,,2004-01,302,18.00元,2003年11月，以《幻城》一书一举成名的郭敬明以30万册的首印数出版新作《梦里花落知多少》，书出版后疯卖，没多久销售突破50万册，就在郭敬明掀起新一轮热潮时，在《东方周刊》供职的女作家庄羽站出来指称：《梦里花落知多少》有超过7处情节与她的作品《圈里圈外》雷同，有些语言和人物性格完全模仿《圈里圈外》。孰是孰非，并不重要，对读者来说，这文字才是最重要的。,"['庄羽', '销售', '2003', '50', '处', '作品', '首', '11', '书', '一书', '周刊', '郭敬明', '出版', '读者', '一举成名', '时', '女作家', '掀起', '模仿', '圈外', '花落', '新一轮', '热潮', '圈里', '幻城', '30', '重要', '年', '新作', '知多少', '孰是孰非', '万册', '语言', '突破', '完全', '超过', '雷同', '站', '月', '指称', '人物性格', '疯卖', '东方', '没多久', '梦里', '情节', '文字', '印数', '供职']"
1009393,在细雨中呼喊,,8.4,余华,上海文艺出版社,,9787532125937,,2004-01,295,18.00元,余华是获外国文学奖最多的一位中国当代作家。最近，余华的长篇小说《许三观卖血记》荣获美国巴恩斯－诺贝尔新发现图书奖，他还以另一部长篇小说《在细雨中呼喊》被法国文化交流部授予文学和艺术骑士勋章。上海文艺出版社最近与余华合作，全新推出“余华作品系列”。作品系列共12册，完整收录了余华现有的作品，包括长篇、中篇和短篇小说以及随笔集，是目前余华唯一的一部作品总集<br>余华，浙江海盐人，海盐这个地方，是杭,"['作品', '部', '一部', '总集', 'br', '三观', '收录', '发现', '随笔集', '浙江', '包括', '完整', '外国', '获', '图书奖', '共', '最多', '文学奖', '系列', '骑士', '勋章', '现有', '呼喊', '许', '地方', '短篇小说', '新', '长篇小说', '<', '唯一', '合作', '册', '余华', '美国', '法国', '艺术', '授予', '最近', '文化交流', '推出', '中', '文学', '海盐', '全新', '中篇', '当代作家', '杭', '巴恩斯', '诺贝尔', '－', '>', '目前', '12', '余华是', '卖血记', '一位', '荣获', '中国', '上海文艺出版社', '细雨', '长篇']"
1083474,飘（全二册）,,9.3,[美]米切尔,人民文学出版社,Gone with the Wind,9787020039548,李野光,1990-8,1055,38.00元,小说中的故事发生在1861年美国南北战争前夕。生活在南方的少女郝思嘉从小深受南方文化传统的熏陶，可在她的血液里却流淌着野性的叛逆因素。随着战火的蔓廷和生活环境的恶化，郝思嘉的叛逆个性越来越丰满，越鲜明，在一系列的的挫折中她改造了自我，改变了个人甚至整个家族的命运，成为时代时势造就的新女性的形象。,"['因素', '南北战争', '丰满', '鲜明', '成为', '新', '血液', '时势造', '生活', '战火', '叛逆', '命运', '越', '恶化', '美国', '家族', '野性', '里', '改变', '环境', '挫折', '熏陶', '年', '深受', '女性', '传统', '形象', '1861', '文化', '个性', '郝思嘉', '小说', '故事', '米切尔', '前夕', '改造', '时代', '自我', '中', '蔓廷', '流淌', '整个', '一系列', '少女', '发生', '个人', '从小', '越来越', '南方']"
1064828,好笑的爱,,8.4,米兰・昆德拉,上海译文出版社,,9787532731565,余中先,2004-01,344,20.00,谁都笑不出来 “再给我倒一杯斯利沃维什。”克拉拉冲我说，我也不反对。我们为开酒瓶找了一个再普通不过的借口，不过，理由十足：我有一篇很长的论文发在一本艺术史杂志上，那天，我刚刚收到了相当丰厚的一笔稿费。 要说呢，我的论文实在是费了一番周折才得以发表的。我早先写的东西招来了不少争议和批评。所以，老派而又审慎的《造型艺术思维》杂志回绝了这篇文章，我只得把它转投给另一家对手杂志。尽管它的名气实在不太大，但它的编辑比较年轻，顾忌也比较少。 邮递员把汇款单送到学校，还捎带来一封信。一封无关紧要的信，上午，我由于陶醉于新赢得的声誉，只是匆匆地浏览了一遍。但是，等到回家后，夜深人静之际，酒也喝得差不多了，为了逗乐子，我从写字台上拿起那封信，冲克拉拉念道： “亲爱的同志――假如您允许的话，我愿使用这样的称呼――亲爱的同行――敬请您原谅一个您素昧平生的人冒昧地给您写信。我找您不为别的，只求您能读一读随信奉上的拙文。我并不认识您，但我很尊敬您，因为您在我眼中并非平凡之人，您的观点，您的推理，您的结论，始终以令人惊奇的方式，证实我本人研究的结果……”接着，就是对我名誉的一番盛情赞美，临了还有一个要求：请我无论如何也要为他的文章写一份阅读报告，推荐给《造型艺术思维》杂志，半年来那家杂志始终拒绝他的文章，并把它贬了一通。他们对他说，我的意见将是决定性的，于是，我从此就成了他惟一的希望，成了他在漆黑的深夜中惟一的一道微光。 我和克拉拉，我们就这一位扎图莱茨基先生开着各种各样的玩笑，这个崇高的姓氏刺激了我们；当然，我们的玩笑都是真诚的，因为他写给我的赞美辞令我慷慨大方，尤其当我手中还握着一瓶美味的斯利沃维什酒时。……,"['造型艺术', '对手', '辞令', '深夜', '送到', '转', '信', '令人', '半年', '顾忌', '允许', '扎', '年轻', '一通', '艺术史', '拒绝', '姓氏', '请', '相当', '同志', '那天', '结论', '米兰・昆德拉', '篇文章', '刺激', '发', '平凡', '得以', '先生', '邮递员', '一笔', '十足', '论文', '少', '子', '杂志', '念道', '拙文', '周折', '编辑', '敬请', '喝', '玩笑', '回家', '一道', '尤其', '时', '逗乐', '一番', '观点', '招来', '上午', '一遍', '很长', '批评', '使用', '只求', '―', '美味', '始终', '稿费', '一位', '之际', '声誉', '写字台', '开着', '刚刚', '决定性', '一封信', '报告', '真诚', '崇高', '审慎', '图莱茨基', '新', '汇款单', '学校', '认识', '写', '亲爱', '阅读', '笑', '老派', '名气', '克拉拉', '一瓶', '赞美', '争议', '费', '不少', '漆黑', ' ', '比较', '借口', '要求', '封信', '早先', '研究', '希望', '酒', '方式', '思维', '名誉', '捎带', '一个', '丰厚', '东西', '斯利', '一封', '读一读', '写信', '贬', '中', '证实', '写给', '信奉', '推理', '那家', '理由', '只得', '为开', '酒瓶', '普通', '陶醉', '尊敬', '惊奇', '无论如何', '原谅', '反对', '差不多', '赢得', '浏览', '收到', '找', '盛情', '维什酒', '沃维什', '要说', '回绝', '同行', '另一家', '还握', '称呼', '一篇', '匆匆', '冒昧', '一份', '不太大', '一杯', '投给', '实在', '微光', '文章', '各种各样', '意见', '夜深人静', '手中', '推荐', '斯利沃', '慷慨大方', '一本', '无关紧要', '倒', '眼中', '成', '惟一', '说', '素昧平生', '发表', '我愿']"
1049190,森林里的秘密,,8.1,几米,辽宁教育出版社,,9787538269529,,2004-07,64,18.00,窗帘吹开了，梦来了。,"['几米', '吹开', '梦来', '窗帘']"
1026317,可爱的骨头,,7.7,艾丽斯・西伯德,作家出版社,The Lovely Bones,9787506328685,施清真,2004-06,346,25.00,一个十四岁的女孩遭一名连环杀人的歹徒奸杀并碎尸，这样一桩案件如果见诸美国媒体，或许已然引不起耸人听闻的效果。若是以之为素材敷衍成一部小说，可能会是一个以情节取胜的警探侦破故事。但女作家艾丽斯・西伯德却独辟蹊径，倾注了诚挚的深情，抒发出一曲催人泪下的亲情之歌。作为父母爱情首次结晶的苏茜，天资虽不如妹妹琳茜聪慧，却是一个乖女孩。她帮爸爸业余做玻璃瓶中的帆船工艺品，从中体会到父亲对祖父的怀念；在为妈妈拍摄瞬间快照时，理解了妈妈受过高等教育却不得不充当家庭主妇的郁闷心情；她与小她一岁的妹妹有着难分难舍的手足之情；在小弟巴克利病危之时，挺身而出送他到医院急救；她甚至能和嗜酒贪杯、性情有些浮华的外婆做知心的交流。但就是这样一个可爱的小女孩却横遭歹徒蹂躏，死后还被肢解，只有一截臂肘被人们发现。沙蒙一家遭此惨祸，立即就崩溃了。父亲杰克精神恍惚，屡为警方提供可疑线索遭拒之后，在一次夜间去捉嫌犯时被误伤致残；母亲艾比盖尔无法忍受失女之痛，竟和探长苟且，然后离家出走；妹妹在哀伤之中一夜成人，不顾性命之忧去凶犯家窃取证据；年仅四岁的小弟在得知长姐已死之后，成长中心灵受到创伤；外婆义无反顾地来女婿家操持家务，以她的乐观豁达为这个家庭注入活力。而街坊四邻和学校师生更是自发地组织了一个追思仪式，大家悼念亡者，更为了安慰亲人。在将近十年的时间里，苏茜原先的同学先后从大学毕业，走上各自的生活道路。连她的家人似乎也淡忘了家中失去的这名成员，尽管由于她的遭难给家庭带来的不幸和悲哀始终笼罩着全家，挥之不去。……父亲一次突发心脏病，母亲闻讯匆匆赶回，与家人相见难免一番尴尬；父亲从医院回到家中，全家人再次团聚。在一旁偷看的苏茜的魂灵，这时意识到：一个家庭，犹如人的周身骨骼，即使有一块破损了，缺失了，但骨架终会长全，作为缺损部分的她，固然依恋这个家庭，大家也都在忆念中感到遗憾，但全家经历了这场灾难与悲痛之后，终于融溶和合。《可爱的骨头》的书名，点出的正是这一主题。或许是有感于当前美国的家庭危机，近年来颇有些美国作家致力于家庭题材的小说创作，不过多以青年和中年的婚恋为骨干故事，因此更像是言情小说。,"['遭此', '屡为', '仪式', '贪杯', '发现', '遭难', '当前', '书名', '凶犯', '忆念', '妹妹', '警探', '失去', '连环', '肢解', '同学', '街坊四邻', '一块', '做', '走上', '郁闷', '全家人', '致残', '一夜', '义无反顾', '会', '艾比', '十年', '小弟', '蹂躏', '出', '诚挚', '全家', '交流', '哀伤', '琳茜', '有着', '嫌犯', '有感于', '赶回', '嗜酒', '媒体', '一岁', '捉', '小说', '家庭', '体会', '一曲', '注入', '深情', '难分难舍', '知心', '一旁', '灾难', '受过', '尸', '更为', '里', '不得不', '・', '理解', '夜间', '似乎', '年仅', '团聚', '肘', '点出', '之中', '师生', '可疑', '性命之忧', '见诸', '危机', '主题', '骨干', '安慰', '题材', '成长', '一截臂', '之痛', '创作', '帆船', '碎', '家人', '一番', '成人', '意识', '回到', '一个十四岁', '创伤', '操持家务', '亲情', '惨祸', '言情小说', '近年来', '自发', '部分', '学校', '怀念', '快照', '淡忘', '父亲', '业余', '女孩', '失女', '沙蒙', '更是', '提供', '之后', '父母', '悲哀', '祖父', '终于', '经历', '可能', '长姐', '一桩', '病危', '更', '死', '婚恋', '或许', '心脏病', '高等教育', '遭拒', '医院', '无法忍受', '悲痛', '离家出走', '情节', '急救', '独辟蹊径', '一部', '从中', '敷衍', '艾丽斯・西伯德', '引不起', '心灵', '德', '笼罩着', '不幸', '破损', '倾注', '遭', '巴克利', '周身', '侦破', '不顾', '这一', '活力', '已然', '却是', '乖', '缺损', '时', '骨架', '杀人', '终', '融溶和合', '性情', '生活道路', '始终', '一家', '闻讯', '地来', '素材', '崩溃', '全', '亡者', '家庭主妇', '心情', '时间', '立即', '豁达', '之歌', '将近', '再次', '骨骼', '美国', '浮华', '挺身而出', '送', '挥之不去', '乐观', '取胜', '爸爸', '故事', '一个', '中', '苟且', '精神恍惚', '大学毕业', '突发', '结晶', '母亲', '尴尬', '窃取', '家', '催人泪下', '匆匆', '聪慧', '悼念', '骨头', '妈妈', '瞬间', '多以', '魂灵', '成', '成员', '追思', '外婆', '证据', '手足之情', '奸杀', '一次', '盖尔', '女婿', '这名', '歹徒', '耸人听闻', '致力于', '西伯', '线索', '案件', '家中', '充当', '犹如', '女作家', '四岁', '得知', '先后', '这场', '亲人', '拍摄', '帮', '感到遗憾', '玻璃瓶', '死后', '工艺品', '首次', '天资', '竟', '探长', '苏茜', '难免', '美国作家', '相见', '带来', '误伤', '横遭', '会长', '杰克', '抒发', '小女孩', '缺失', '偷看', '颇', '一名', '原先', '依恋', '组织', '艾丽斯', '爱情', '青年', '可爱', '效果', '中年', '像是', '警方']"
